a1,a2,d1,d2
71,209,DCC0214,DCC0254
71,149,DCC0214,DCC0021
53,169,DCC0179,DCC0028
53,146,DCC0179,DCC0147
53,235,DCC0179,DCC1552
53,272,DCC0179,DCC1302
22,76,DCC0319,DCC0083
22,65,DCC0319,DCC0091
71,167,DCC0214,DCC0175
71,194,DCC0214,DCC0237
71,212,DCC0214,DCC0322
71,150,DCC0214,DCC0310
22,145,DCC0319,DCC0061
71,27,DCC0214,DCC0099
71,45,DCC0214,DCC0347
71,93,DCC0214,DCC0018
37,7,DCC0123,DCC0050
37,29,DCC0123,DCC0361
37,63,DCC0123,DCC0336
37,78,DCC0123,DCC0046
137,253,DCC0100,DCC1546
37,107,DCC0123,DCC0080
37,214,DCC0123,DCC1495
37,234,DCC0123,DCC1434
37,242,DCC0123,DCC1539
22,269,DCC0319,DCC1332
37,260,DCC0123,DCC1535
37,128,DCC0123,DCC0273
37,186,DCC0123,DCC0104
