d1,d2,score,count,n1,n2
DCC1235,DCC1321,0.8053663185935039,11,Chlorambucil,Vinblastine
DCC1710,DCC0012,0.8025517846992665,9,Plerixafor,Bevacizumab
DCC1710,DCC0420,0.8045112598231774,9,Plerixafor,Tirapazamine
DCC1710,DCC0411,0.8042835853987579,4,Plerixafor,Lomeguatrib
DCC1710,DCC1120,0.8012043608858305,9,Plerixafor,Pegfilgrastim
DCC1471,DCC0153,0.8244872051513141,23,Busulfan,Clofarabine
DCC1471,DCC0126,0.806096605135462,22,Busulfan,Vincristine
DCC1471,DCC0046,0.8026868800876067,23,Busulfan,Mitomycin
DCC1471,DCC0108,0.812892990590978,22,Busulfan,Altretamine
DCC1471,DCC0288,0.8249583236215713,23,Busulfan,Fludarabine
DCC1471,DCC0420,0.8010168024480966,9,Busulfan,Tirapazamine
DCC1471,DCC0311,0.826242716808957,22,Busulfan,Ifosfamide
DCC1471,DCC1555,0.8032995199948121,9,Busulfan,Panitumumab
DCC1245,DCC1639,0.8154213763589298,14,Floxuridine,Ixabepilone
DCC0620,DCC0411,0.8121580239617259,4,Canfosfamide,Lomeguatrib
DCC1681,DCC0420,0.8071336317604217,9,Pertuzumab,Tirapazamine
DCC1681,DCC0275,0.8005875711869329,9,Pertuzumab,Procainamide
DCC1681,DCC0067,0.8004065875798732,10,Pertuzumab,Vinorelbine
DCC1681,DCC1235,0.8041769410351666,10,Pertuzumab,Chlorambucil
DCC1681,DCC1688,0.8225479748436478,9,Pertuzumab,Axitinib
DCC1688,DCC0122,0.806113411074533,14,Axitinib,Erlotinib
DCC1688,DCC0008,0.8114293524699691,9,Axitinib,Trastuzumab
DCC1688,DCC0336,0.8005903171606905,14,Axitinib,Sunitinib
DCC1688,DCC0420,0.8202764607392039,9,Axitinib,Tirapazamine
DCC1688,DCC0275,0.8133548471590719,9,Axitinib,Procainamide
DCC1688,DCC0414,0.8179437231639175,5,Axitinib,Mesna
DCC1688,DCC0411,0.8012600606222288,5,Axitinib,Lomeguatrib
DCC1688,DCC0787,0.8016580335994141,5,Axitinib,Ipilimumab
DCC1688,DCC1628,0.804026099611547,12,Axitinib,Fotemustine
DCC1688,DCC0634,0.8022109066101251,5,Axitinib,Enzastaurin
DCC1688,DCC1121,0.8258070228723091,8,Axitinib,Sargramostim
DCC1688,DCC1120,0.8454465430310782,8,Axitinib,Pegfilgrastim
DCC1688,DCC1555,0.8611449396075083,8,Axitinib,Panitumumab
DCC1688,DCC1639,0.8422768287089399,14,Axitinib,Ixabepilone
DCC1688,DCC1280,0.8016501940408332,9,Axitinib,Entecavir
DCC1688,DCC1138,0.8069968415161517,5,Axitinib,Gemtuzumab
DCC1688,DCC1129,0.842203486440595,8,Axitinib,Palifermin
DCC1688,DCC1024,0.8086064421921588,5,Axitinib,Teprotumumab
DCC1688,DCC1162,0.8057629716306793,8,Axitinib,Filgrastim
DCC1688,DCC1681,0.8225479748436478,9,Axitinib,Pertuzumab
DCC1624,DCC0215,0.8038743067040788,11,Uracil,Temozolomide
DCC1624,DCC0411,0.8129162752671442,4,Uracil,Lomeguatrib
DCC1321,DCC0009,0.8014930202892027,9,Vinblastine,Rituximab
DCC1321,DCC0420,0.8180566736737198,9,Vinblastine,Tirapazamine
DCC1321,DCC0275,0.8104952626147228,9,Vinblastine,Procainamide
DCC1321,DCC1129,0.8076321575279329,9,Vinblastine,Palifermin
DCC1321,DCC1235,0.8053663202758429,11,Vinblastine,Chlorambucil
DCC0956,DCC0411,0.8035170024875817,4,Obatoclax,Lomeguatrib
DCC0162,DCC1024,0.8017050055836201,5,Leucovorin,Teprotumumab
DCC0429,DCC1024,0.8068562897312841,5,Afatinib,Teprotumumab
DCC0067,DCC1024,0.8165681191631394,5,Vinorelbine,Teprotumumab
DCC1555,DCC1024,0.8133667262482467,5,Panitumumab,Teprotumumab
DCC1024,DCC0162,0.8017050055836201,5,Teprotumumab,Leucovorin
DCC1024,DCC0429,0.8068562897312841,5,Teprotumumab,Afatinib
DCC1024,DCC0067,0.8165681191631394,5,Teprotumumab,Vinorelbine
DCC1024,DCC1555,0.8133667262482467,5,Teprotumumab,Panitumumab
DCC1024,DCC1681,0.8120356293776129,5,Teprotumumab,Pertuzumab
DCC1681,DCC1024,0.8120356293776129,5,Pertuzumab,Teprotumumab
DCC0012,DCC0596,0.8108355056237455,4,Bevacizumab,ABT-751
DCC0189,DCC0596,0.8166514435560641,4,Irinotecan,ABT-751
DCC0189,DCC1024,0.8569030650532631,4,Irinotecan,Teprotumumab
DCC0153,DCC1461,0.8108888040279494,7,Clofarabine,Isotretinoin
DCC0122,DCC0006,0.8097576957446063,4,Erlotinib,Aldesleukin
DCC0122,DCC0004,0.8067087791574589,7,Erlotinib,Asparaginase
DCC0122,DCC0596,0.8267591693592925,4,Erlotinib,ABT-751
DCC0122,DCC1162,0.8004515616167073,8,Erlotinib,Filgrastim
DCC0122,DCC0853,0.8270964080527372,4,Erlotinib,Linifanib
DCC0158,DCC0787,0.8162152628168083,4,Pemetrexed,Ipilimumab
DCC0158,DCC0853,0.8046020973978271,4,Pemetrexed,Linifanib
DCC0001,DCC1461,0.8147708750102287,4,Cetuximab,Isotretinoin
DCC0001,DCC0596,0.8233509422018694,4,Cetuximab,ABT-751
DCC0355,DCC1024,0.8219498504440488,4,Genistein,Teprotumumab
DCC0120,DCC0596,0.8109418865330951,4,Oxaliplatin,ABT-751
DCC0120,DCC1024,0.8514732927897589,4,Oxaliplatin,Teprotumumab
DCC0295,DCC0596,0.8077603731570188,4,Capecitabine,ABT-751
DCC0336,DCC0596,0.8139977754632051,4,Sunitinib,ABT-751
DCC0336,DCC0853,0.8109385081757606,4,Sunitinib,Linifanib
DCC0094,DCC0596,0.8114715072390428,4,Gemcitabine,ABT-751
DCC0403,DCC0307,0.8200044795800394,4,Tegafur,Trimetrexate
DCC0403,DCC0088,0.8055500292304358,4,Tegafur,Trifluridine
DCC0403,DCC1657,0.8161280403079902,4,Tegafur,Vandetanib
DCC0403,DCC0596,0.8050257637716588,4,Tegafur,ABT-751
DCC0403,DCC0777,0.8136771384221186,4,Tegafur,Pazopanib
DCC0403,DCC1024,0.8432205169029517,4,Tegafur,Teprotumumab
DCC0403,DCC0853,0.8039554544314119,4,Tegafur,Linifanib
DCC0416,DCC0596,0.8078227491769567,4,Potassium,ABT-751
DCC0416,DCC1024,0.8468730559351144,4,Potassium,Teprotumumab
DCC0416,DCC0853,0.8077313923234539,4,Potassium,Linifanib
DCC0006,DCC0122,0.8097576957446063,4,Aldesleukin,Erlotinib
DCC0006,DCC0108,0.8007934592092116,4,Aldesleukin,Altretamine
DCC0006,DCC0420,0.8006453877566317,4,Aldesleukin,Tirapazamine
DCC0006,DCC0275,0.8007819947806016,4,Aldesleukin,Procainamide
DCC0006,DCC0067,0.8079470821044235,4,Aldesleukin,Vinorelbine
DCC0006,DCC0414,0.8054323293204245,4,Aldesleukin,Mesna
DCC0006,DCC1120,0.8001350215054188,4,Aldesleukin,Pegfilgrastim
DCC0006,DCC1555,0.8135288847596718,4,Aldesleukin,Panitumumab
DCC0006,DCC1639,0.8065625332274364,4,Aldesleukin,Ixabepilone
DCC0006,DCC1024,0.8219821979362829,4,Aldesleukin,Teprotumumab
DCC0006,DCC1681,0.8017143613557752,4,Aldesleukin,Pertuzumab
DCC0006,DCC1688,0.8080217188827433,4,Aldesleukin,Axitinib
DCC0271,DCC1024,0.8134277427519392,4,Topotecan,Teprotumumab
DCC0426,DCC1024,0.8281579438032151,4,2-methoxyestradiol,Teprotumumab
DCC0125,DCC1555,0.8134904040173602,7,Toremifene,Panitumumab
DCC0096,DCC0596,0.8122118172125606,4,Epirubicin,ABT-751
DCC0215,DCC0596,0.8018438705725788,4,Temozolomide,ABT-751
DCC1417,DCC1461,0.8025202206638548,7,Dacarbazine,Isotretinoin
DCC1164,DCC0787,0.8103135335335531,4,Octreotide,Ipilimumab
DCC1164,DCC0634,0.8014232400618468,4,Octreotide,Enzastaurin
DCC1164,DCC1024,0.8336949603665905,4,Octreotide,Teprotumumab
DCC0162,DCC0596,0.8152980114103234,4,Leucovorin,ABT-751
DCC0162,DCC0853,0.815377733048148,4,Leucovorin,Linifanib
DCC0108,DCC0006,0.8007934592092116,4,Altretamine,Aldesleukin
DCC0108,DCC1461,0.8083381069772589,7,Altretamine,Isotretinoin
DCC0108,DCC0596,0.8138937334022319,4,Altretamine,ABT-751
DCC0108,DCC0853,0.8156029946801888,4,Altretamine,Linifanib
DCC0288,DCC1461,0.8075774326391378,7,Fludarabine,Isotretinoin
DCC0004,DCC0122,0.8067087791574589,7,Asparaginase,Erlotinib
DCC0004,DCC1120,0.8075864954734658,7,Asparaginase,Pegfilgrastim
DCC0004,DCC1555,0.8042620018912835,7,Asparaginase,Panitumumab
DCC0004,DCC1710,0.8065800938525088,7,Asparaginase,Plerixafor
DCC0004,DCC1688,0.8026413640024327,7,Asparaginase,Axitinib
DCC0104,DCC0596,0.8172572516105083,4,Raloxifene,ABT-751
DCC0104,DCC0853,0.8149892371364158,4,Raloxifene,Linifanib
DCC0307,DCC0403,0.8200044795800394,4,Trimetrexate,Tegafur
DCC0307,DCC0596,0.8173715543700264,4,Trimetrexate,ABT-751
DCC0307,DCC1024,0.8554397653387458,4,Trimetrexate,Teprotumumab
DCC0307,DCC0853,0.8150700085317544,4,Trimetrexate,Linifanib
DCC0429,DCC0596,0.8144807936049587,4,Afatinib,ABT-751
DCC0429,DCC0853,0.8139807617206618,4,Afatinib,Linifanib
DCC0420,DCC0006,0.8006453877566317,4,Tirapazamine,Aldesleukin
DCC0420,DCC0596,0.8152680601310704,4,Tirapazamine,ABT-751
DCC0420,DCC1024,0.8551434170886362,4,Tirapazamine,Teprotumumab
DCC0275,DCC0006,0.8007819947806016,4,Procainamide,Aldesleukin
DCC0275,DCC0596,0.8152176671449766,4,Procainamide,ABT-751
DCC0275,DCC1024,0.8550983837755509,4,Procainamide,Teprotumumab
DCC0088,DCC0403,0.8055500292304358,4,Trifluridine,Tegafur
DCC0088,DCC0414,0.8219012379396229,4,Trifluridine,Mesna
DCC0088,DCC0787,0.8081555048570107,4,Trifluridine,Ipilimumab
DCC0088,DCC0634,0.8099431248224289,4,Trifluridine,Enzastaurin
DCC0088,DCC0904,0.8099625763821131,4,Trifluridine,Neratinib
DCC0088,DCC1120,0.8090333652788689,8,Trifluridine,Pegfilgrastim
DCC0088,DCC0596,0.8019193660249417,4,Trifluridine,ABT-751
DCC0088,DCC1555,0.8139833930214235,8,Trifluridine,Panitumumab
DCC0088,DCC1129,0.8044194494160088,8,Trifluridine,Palifermin
DCC0088,DCC1024,0.8412699576372573,4,Trifluridine,Teprotumumab
DCC0088,DCC1681,0.8093207869383134,8,Trifluridine,Pertuzumab
DCC0067,DCC0006,0.8079470821044235,4,Vinorelbine,Aldesleukin
DCC0067,DCC0596,0.8242409391114995,4,Vinorelbine,ABT-751
DCC0067,DCC0853,0.8259162275815701,4,Vinorelbine,Linifanib
DCC0311,DCC0596,0.8026495565467601,4,Ifosfamide,ABT-751
DCC0414,DCC0006,0.8054323293204245,4,Mesna,Aldesleukin
DCC0414,DCC0088,0.8219012379396229,4,Mesna,Trifluridine
DCC0414,DCC1461,0.8140952383647228,4,Mesna,Isotretinoin
DCC0414,DCC0596,0.8165103269621719,4,Mesna,ABT-751
DCC0414,DCC1024,0.8578701183808254,4,Mesna,Teprotumumab
DCC0414,DCC0853,0.8205248379572805,4,Mesna,Linifanib
DCC0411,DCC1024,0.8321253257566407,4,Lomeguatrib,Teprotumumab
DCC0787,DCC0158,0.8162152628168083,4,Ipilimumab,Pemetrexed
DCC0787,DCC1164,0.8103135335335531,4,Ipilimumab,Octreotide
DCC0787,DCC0088,0.8081555048570107,4,Ipilimumab,Trifluridine
DCC0787,DCC1461,0.8003027923833597,4,Ipilimumab,Isotretinoin
DCC0787,DCC1657,0.8193124282014664,4,Ipilimumab,Vandetanib
DCC0787,DCC0596,0.8122483173427375,4,Ipilimumab,ABT-751
DCC0787,DCC0777,0.8183375247110078,4,Ipilimumab,Pazopanib
DCC0787,DCC1024,0.8507167802913952,4,Ipilimumab,Teprotumumab
DCC0787,DCC0853,0.806588947181857,4,Ipilimumab,Linifanib
DCC0787,DCC1624,0.8055441222912819,4,Ipilimumab,Uracil
DCC1628,DCC0596,0.8046824971442341,4,Fotemustine,ABT-751
DCC1628,DCC1024,0.8424195951503556,4,Fotemustine,Teprotumumab
DCC0634,DCC1164,0.8014232400618468,4,Enzastaurin,Octreotide
DCC0634,DCC0088,0.8099431248224289,4,Enzastaurin,Trifluridine
DCC0634,DCC1461,0.8002788183275241,4,Enzastaurin,Isotretinoin
DCC0634,DCC1657,0.8205128969569978,4,Enzastaurin,Vandetanib
DCC0634,DCC0596,0.8077947629385545,4,Enzastaurin,ABT-751
DCC0634,DCC0777,0.8207333073686687,4,Enzastaurin,Pazopanib
DCC0634,DCC1024,0.8479819960396784,4,Enzastaurin,Teprotumumab
DCC0634,DCC0853,0.8084024566406937,4,Enzastaurin,Linifanib
DCC1121,DCC0777,0.8020173784822406,4,Sargramostim,Pazopanib
DCC1121,DCC1024,0.8282036644686481,4,Sargramostim,Teprotumumab
DCC1461,DCC0153,0.8108888040279494,7,Isotretinoin,Clofarabine
DCC1461,DCC0001,0.8147708750102287,4,Isotretinoin,Cetuximab
DCC1461,DCC1417,0.8025202206638548,7,Isotretinoin,Dacarbazine
DCC1461,DCC0108,0.8083381069772589,7,Isotretinoin,Altretamine
DCC1461,DCC0288,0.8075774326391378,7,Isotretinoin,Fludarabine
DCC1461,DCC0414,0.8140952383647228,4,Isotretinoin,Mesna
DCC1461,DCC0787,0.8003027923833597,4,Isotretinoin,Ipilimumab
DCC1461,DCC0634,0.8002788183275241,4,Isotretinoin,Enzastaurin
DCC1461,DCC1121,0.8003119208290551,7,Isotretinoin,Sargramostim
DCC1461,DCC1120,0.8123890316088114,7,Isotretinoin,Pegfilgrastim
DCC1461,DCC1555,0.8091699523055003,7,Isotretinoin,Panitumumab
DCC1461,DCC0777,0.8020377589564209,4,Isotretinoin,Pazopanib
DCC1461,DCC1129,0.8059240346442368,7,Isotretinoin,Palifermin
DCC1461,DCC1024,0.8305094535142867,4,Isotretinoin,Teprotumumab
DCC1461,DCC1535,0.8012122901185936,7,Isotretinoin,Mitoxantrone
DCC1461,DCC1710,0.8116121716752337,7,Isotretinoin,Plerixafor
DCC1461,DCC1471,0.8004961596890985,7,Isotretinoin,Busulfan
DCC1461,DCC1688,0.8067626159291004,7,Isotretinoin,Axitinib
DCC1461,DCC1321,0.8062232167698363,7,Isotretinoin,Vinblastine
DCC0904,DCC0088,0.8099625763821131,4,Neratinib,Trifluridine
DCC0904,DCC0596,0.8060247073895208,4,Neratinib,ABT-751
DCC0904,DCC0853,0.8083213524758712,4,Neratinib,Linifanib
DCC1120,DCC0006,0.8001350215054188,4,Pegfilgrastim,Aldesleukin
DCC1120,DCC0004,0.8075864954734658,7,Pegfilgrastim,Asparaginase
DCC1120,DCC0088,0.8090333652788689,8,Pegfilgrastim,Trifluridine
DCC1120,DCC1461,0.8123890316088114,7,Pegfilgrastim,Isotretinoin
DCC1120,DCC1657,0.8156040870554202,8,Pegfilgrastim,Vandetanib
DCC1120,DCC0596,0.810226986453394,4,Pegfilgrastim,ABT-751
DCC1120,DCC0777,0.8258025239685349,4,Pegfilgrastim,Pazopanib
DCC1120,DCC1162,0.8052112522625251,8,Pegfilgrastim,Filgrastim
DCC1120,DCC0853,0.8149512670989435,4,Pegfilgrastim,Linifanib
DCC1120,DCC1624,0.8053316891989982,7,Pegfilgrastim,Uracil
DCC1657,DCC0403,0.8161280403079902,4,Vandetanib,Tegafur
DCC1657,DCC0787,0.8193124282014664,4,Vandetanib,Ipilimumab
DCC1657,DCC0634,0.8205128969569978,4,Vandetanib,Enzastaurin
DCC1657,DCC1120,0.8156040870554202,8,Vandetanib,Pegfilgrastim
DCC1657,DCC0596,0.8121918619132245,4,Vandetanib,ABT-751
DCC1657,DCC0622,0.8057122695386988,4,Vandetanib,Iniparib
DCC1657,DCC1129,0.8106726458164355,8,Vandetanib,Palifermin
DCC1657,DCC1024,0.8525408312404331,4,Vandetanib,Teprotumumab
DCC1657,DCC0853,0.8152310249510583,4,Vandetanib,Linifanib
DCC1657,DCC0956,0.8008091505089149,4,Vandetanib,Obatoclax
DCC0596,DCC0012,0.8108355056237455,4,ABT-751,Bevacizumab
DCC0596,DCC0189,0.8166514435560641,4,ABT-751,Irinotecan
DCC0596,DCC0122,0.8267591693592925,4,ABT-751,Erlotinib
DCC0596,DCC0158,0.8052900903522751,4,ABT-751,Pemetrexed
DCC0596,DCC0001,0.8233509422018694,4,ABT-751,Cetuximab
DCC0596,DCC0120,0.8109418865330951,4,ABT-751,Oxaliplatin
DCC0596,DCC0295,0.8077603731570188,4,ABT-751,Capecitabine
DCC0596,DCC0336,0.8139977754632051,4,ABT-751,Sunitinib
DCC0596,DCC0094,0.8114715072390428,4,ABT-751,Gemcitabine
DCC0596,DCC0403,0.8050257637716588,4,ABT-751,Tegafur
DCC0596,DCC0416,0.8078227491769567,4,ABT-751,Potassium
DCC0596,DCC0096,0.8122118172125606,4,ABT-751,Epirubicin
DCC0596,DCC0215,0.8018438705725788,4,ABT-751,Temozolomide
DCC0596,DCC0162,0.8152980114103234,4,ABT-751,Leucovorin
DCC0596,DCC0108,0.8138937334022319,4,ABT-751,Altretamine
DCC0596,DCC0104,0.8172572516105083,4,ABT-751,Raloxifene
DCC0596,DCC0307,0.8173715543700264,4,ABT-751,Trimetrexate
DCC0596,DCC0429,0.8144807936049587,4,ABT-751,Afatinib
DCC0596,DCC0420,0.8152680601310704,4,ABT-751,Tirapazamine
DCC0596,DCC0275,0.8152176671449766,4,ABT-751,Procainamide
DCC0596,DCC0088,0.8019193660249417,4,ABT-751,Trifluridine
DCC0596,DCC0067,0.8242409391114995,4,ABT-751,Vinorelbine
DCC0596,DCC0311,0.8026495565467601,4,ABT-751,Ifosfamide
DCC0596,DCC0414,0.8165103269621719,4,ABT-751,Mesna
DCC0596,DCC0787,0.8122483173427375,4,ABT-751,Ipilimumab
DCC0596,DCC1628,0.8046824971442341,4,ABT-751,Fotemustine
DCC0596,DCC0634,0.8077947629385545,4,ABT-751,Enzastaurin
DCC0596,DCC0904,0.8060247073895208,4,ABT-751,Neratinib
DCC0596,DCC1120,0.810226986453394,4,ABT-751,Pegfilgrastim
DCC0596,DCC1657,0.8121918619132245,4,ABT-751,Vandetanib
DCC0596,DCC1555,0.830347840929671,4,ABT-751,Panitumumab
DCC0596,DCC1639,0.8229719054116305,4,ABT-751,Ixabepilone
DCC0596,DCC0777,0.8099913694471789,4,ABT-751,Pazopanib
DCC0596,DCC1024,0.8397392398993958,4,ABT-751,Teprotumumab
DCC0596,DCC1681,0.8179040531803103,4,ABT-751,Pertuzumab
DCC0596,DCC0853,0.8003205160006023,4,ABT-751,Linifanib
DCC0596,DCC1688,0.8257102761890349,4,ABT-751,Axitinib
DCC1555,DCC0006,0.8135288847596718,4,Panitumumab,Aldesleukin
DCC1555,DCC0125,0.8134904040173602,7,Panitumumab,Toremifene
DCC1555,DCC0004,0.8042620018912835,7,Panitumumab,Asparaginase
DCC1555,DCC0088,0.8139833930214235,8,Panitumumab,Trifluridine
DCC1555,DCC1461,0.8091699523055003,7,Panitumumab,Isotretinoin
DCC1555,DCC0596,0.830347840929671,4,Panitumumab,ABT-751
DCC1555,DCC0853,0.8307289444440636,4,Panitumumab,Linifanib
DCC1639,DCC0006,0.8065625332274364,4,Ixabepilone,Aldesleukin
DCC1639,DCC0596,0.8229719054116305,4,Ixabepilone,ABT-751
DCC1639,DCC0853,0.8237066338321656,4,Ixabepilone,Linifanib
DCC0777,DCC0403,0.8136771384221186,4,Pazopanib,Tegafur
DCC0777,DCC0787,0.8183375247110078,4,Pazopanib,Ipilimumab
DCC0777,DCC0634,0.8207333073686687,4,Pazopanib,Enzastaurin
DCC0777,DCC1121,0.8020173784822406,4,Pazopanib,Sargramostim
DCC0777,DCC1461,0.8020377589564209,4,Pazopanib,Isotretinoin
DCC0777,DCC1120,0.8258025239685349,4,Pazopanib,Pegfilgrastim
DCC0777,DCC0596,0.8099913694471789,4,Pazopanib,ABT-751
DCC0777,DCC0622,0.8056359931725745,4,Pazopanib,Iniparib
DCC0777,DCC1129,0.8118784645193937,4,Pazopanib,Palifermin
DCC0777,DCC1024,0.8506283015404679,4,Pazopanib,Teprotumumab
DCC0777,DCC0853,0.8123341810454088,4,Pazopanib,Linifanib
DCC0622,DCC1657,0.8057122695386988,4,Iniparib,Vandetanib
DCC0622,DCC0777,0.8056359931725745,4,Iniparib,Pazopanib
DCC0622,DCC1024,0.8328691884926316,4,Iniparib,Teprotumumab
DCC1129,DCC0088,0.8044194494160088,8,Palifermin,Trifluridine
DCC1129,DCC1461,0.8059240346442368,7,Palifermin,Isotretinoin
DCC1129,DCC1657,0.8106726458164355,8,Palifermin,Vandetanib
DCC1129,DCC0777,0.8118784645193937,4,Palifermin,Pazopanib
DCC1129,DCC1024,0.8385031243832758,4,Palifermin,Teprotumumab
