d1,d2,score,count,n1,n2
DCC1129,DCC0853,0.8024158738976481,4,Palifermin,Linifanib
DCC1024,DCC0189,0.8569030650532631,4,Teprotumumab,Irinotecan
DCC1024,DCC0355,0.8219498504440488,4,Teprotumumab,Genistein
DCC1024,DCC0120,0.8514732927897589,4,Teprotumumab,Oxaliplatin
DCC1024,DCC0403,0.8432205169029517,4,Teprotumumab,Tegafur
DCC1024,DCC0416,0.8468730559351144,4,Teprotumumab,Potassium
DCC1024,DCC0006,0.8219821979362829,4,Teprotumumab,Aldesleukin
DCC1024,DCC0271,0.8134277427519392,4,Teprotumumab,Topotecan
DCC1024,DCC0426,0.8281579438032151,4,Teprotumumab,2-methoxyestradiol
DCC1024,DCC1164,0.8336949603665905,4,Teprotumumab,Octreotide
DCC1024,DCC0307,0.8554397653387458,4,Teprotumumab,Trimetrexate
DCC1024,DCC0420,0.8551434170886362,4,Teprotumumab,Tirapazamine
DCC1024,DCC0275,0.8550983837755509,4,Teprotumumab,Procainamide
DCC1024,DCC0088,0.8412699576372573,4,Teprotumumab,Trifluridine
DCC1024,DCC0414,0.8578701183808254,4,Teprotumumab,Mesna
DCC1024,DCC0411,0.8321253257566407,4,Teprotumumab,Lomeguatrib
DCC1024,DCC0787,0.8507167802913952,4,Teprotumumab,Ipilimumab
DCC1024,DCC1628,0.8424195951503556,4,Teprotumumab,Fotemustine
DCC1024,DCC0634,0.8479819960396784,4,Teprotumumab,Enzastaurin
DCC1024,DCC1121,0.8282036644686481,4,Teprotumumab,Sargramostim
DCC1024,DCC1461,0.8305094535142867,4,Teprotumumab,Isotretinoin
DCC1024,DCC1657,0.8525408312404331,4,Teprotumumab,Vandetanib
DCC1024,DCC0596,0.8397392398993958,4,Teprotumumab,ABT-751
DCC1024,DCC0777,0.8506283015404679,4,Teprotumumab,Pazopanib
DCC1024,DCC0622,0.8328691884926316,4,Teprotumumab,Iniparib
DCC1024,DCC1129,0.8385031243832758,4,Teprotumumab,Palifermin
DCC1024,DCC0630,0.8036093818801596,4,Teprotumumab,Zosuquidar
DCC1024,DCC0945,0.8121075008428493,4,Teprotumumab,Sepantronium
DCC1024,DCC1710,0.8252992110499997,4,Teprotumumab,Plerixafor
DCC1024,DCC0620,0.8178926667663725,4,Teprotumumab,Canfosfamide
DCC1024,DCC0853,0.8395758365809189,4,Teprotumumab,Linifanib
DCC1024,DCC1624,0.8298954659603162,4,Teprotumumab,Uracil
DCC1024,DCC0956,0.8229296401394159,4,Teprotumumab,Obatoclax
DCC0630,DCC1024,0.8036093818801596,4,Zosuquidar,Teprotumumab
DCC1162,DCC0122,0.8004515616167073,8,Filgrastim,Erlotinib
DCC1162,DCC1120,0.8052112522625251,8,Filgrastim,Pegfilgrastim
DCC1162,DCC1710,0.8073399680998457,8,Filgrastim,Plerixafor
DCC0945,DCC1024,0.8121075008428493,4,Sepantronium,Teprotumumab
DCC1535,DCC1461,0.8012122901185936,7,Mitoxantrone,Isotretinoin
DCC1710,DCC0004,0.8065800938525088,7,Plerixafor,Asparaginase
DCC1710,DCC1461,0.8116121716752337,7,Plerixafor,Isotretinoin
DCC1710,DCC1024,0.8252992110499997,4,Plerixafor,Teprotumumab
DCC1710,DCC1162,0.8073399680998457,8,Plerixafor,Filgrastim
DCC1471,DCC1461,0.8004961596890985,7,Busulfan,Isotretinoin
DCC0620,DCC1024,0.8178926667663725,4,Canfosfamide,Teprotumumab
DCC1681,DCC0006,0.8017143613557752,4,Pertuzumab,Aldesleukin
DCC1681,DCC0088,0.8093207869383134,8,Pertuzumab,Trifluridine
DCC1681,DCC0596,0.8179040531803103,4,Pertuzumab,ABT-751
DCC1681,DCC0853,0.820274213815404,4,Pertuzumab,Linifanib
DCC1681,DCC1624,0.8066863477778486,7,Pertuzumab,Uracil
DCC0853,DCC0122,0.8270964080527372,4,Linifanib,Erlotinib
DCC0853,DCC0158,0.8046020973978271,4,Linifanib,Pemetrexed
DCC0853,DCC0336,0.8109385081757606,4,Linifanib,Sunitinib
DCC0853,DCC0403,0.8039554544314119,4,Linifanib,Tegafur
DCC0853,DCC0416,0.8077313923234539,4,Linifanib,Potassium
DCC0853,DCC0162,0.815377733048148,4,Linifanib,Leucovorin
DCC0853,DCC0108,0.8156029946801888,4,Linifanib,Altretamine
DCC0853,DCC0104,0.8149892371364158,4,Linifanib,Raloxifene
DCC0853,DCC0307,0.8150700085317544,4,Linifanib,Trimetrexate
DCC0853,DCC0429,0.8139807617206618,4,Linifanib,Afatinib
DCC0853,DCC0067,0.8259162275815701,4,Linifanib,Vinorelbine
DCC0853,DCC0414,0.8205248379572805,4,Linifanib,Mesna
DCC0853,DCC0787,0.806588947181857,4,Linifanib,Ipilimumab
DCC0853,DCC0634,0.8084024566406937,4,Linifanib,Enzastaurin
DCC0853,DCC0904,0.8083213524758712,4,Linifanib,Neratinib
DCC0853,DCC1120,0.8149512670989435,4,Linifanib,Pegfilgrastim
DCC0853,DCC1657,0.8152310249510583,4,Linifanib,Vandetanib
DCC0853,DCC0596,0.8003205160006023,4,Linifanib,ABT-751
DCC0853,DCC1555,0.8307289444440636,4,Linifanib,Panitumumab
DCC0853,DCC1639,0.8237066338321656,4,Linifanib,Ixabepilone
DCC0853,DCC0777,0.8123341810454088,4,Linifanib,Pazopanib
DCC0853,DCC1129,0.8024158738976481,4,Linifanib,Palifermin
DCC0853,DCC1024,0.8395758365809189,4,Linifanib,Teprotumumab
DCC0853,DCC1681,0.820274213815404,4,Linifanib,Pertuzumab
DCC0853,DCC1688,0.8251752077068389,4,Linifanib,Axitinib
DCC1688,DCC0006,0.8080217188827433,4,Axitinib,Aldesleukin
DCC1688,DCC0004,0.8026413640024327,7,Axitinib,Asparaginase
DCC1688,DCC1461,0.8067626159291004,7,Axitinib,Isotretinoin
DCC1688,DCC0596,0.8257102761890349,4,Axitinib,ABT-751
DCC1688,DCC0853,0.8251752077068389,4,Axitinib,Linifanib
DCC1624,DCC0787,0.8055441222912819,4,Uracil,Ipilimumab
DCC1624,DCC1120,0.8053316891989982,7,Uracil,Pegfilgrastim
DCC1624,DCC1024,0.8298954659603162,4,Uracil,Teprotumumab
DCC1624,DCC1681,0.8066863477778486,7,Uracil,Pertuzumab
DCC1321,DCC1461,0.806223210938572,7,Vinblastine,Isotretinoin
DCC0956,DCC1657,0.8008091486643172,4,Obatoclax,Vandetanib
DCC0956,DCC1024,0.8229296472298182,4,Obatoclax,Teprotumumab
DCC0191,DCC0458,0.8506902540081392,4,Etoposide,Phenoxodiol
DCC0191,DCC0949,0.8042099281670252,19,Etoposide,Pixantrone
DCC0012,DCC0458,0.8334523132880061,4,Bevacizumab,Phenoxodiol
DCC0012,DCC0949,0.8072351682909039,7,Bevacizumab,Pixantrone
DCC0323,DCC0458,0.8134107175818157,4,Paclitaxel,Phenoxodiol
DCC0189,DCC0458,0.8249563876186035,4,Irinotecan,Phenoxodiol
DCC0153,DCC0458,0.8490846165906191,4,Clofarabine,Phenoxodiol
DCC0153,DCC0949,0.8299576861998147,18,Clofarabine,Pixantrone
DCC0256,DCC0458,0.8210853071665368,4,Cytarabine,Phenoxodiol
DCC0122,DCC0458,0.8306879420755839,4,Erlotinib,Phenoxodiol
DCC0158,DCC0355,0.8023376640895045,10,Pemetrexed,Genistein
DCC0158,DCC0458,0.8277925897003864,4,Pemetrexed,Phenoxodiol
DCC0128,DCC0458,0.8092527282879314,4,Fluorouracil,Phenoxodiol
DCC0016,DCC0458,0.8236072679411899,4,Bortezomib,Phenoxodiol
DCC0361,DCC0458,0.8164144238543536,4,Vorinostat,Phenoxodiol
DCC0361,DCC1624,0.8156900619935479,10,Vorinostat,Uracil
DCC0008,DCC0458,0.8248623577934036,4,Trastuzumab,Phenoxodiol
DCC0259,DCC0458,0.8356058630307722,4,Doxorubicin,Phenoxodiol
DCC0369,DCC0458,0.803020233060163,4,Trabectedin,Phenoxodiol
DCC0245,DCC0458,0.8193387507083532,4,Carboplatin,Phenoxodiol
DCC0245,DCC0949,0.8107221775653605,13,Carboplatin,Pixantrone
DCC0009,DCC0458,0.8325259883005107,4,Rituximab,Phenoxodiol
DCC0123,DCC0458,0.8418368994269951,4,Cyclophosphamide,Phenoxodiol
DCC0126,DCC0458,0.8280757403037077,4,Vincristine,Phenoxodiol
DCC0148,DCC0004,0.8013967215331558,6,Imatinib,Asparaginase
DCC0148,DCC0458,0.8003644129977148,4,Imatinib,Phenoxodiol
DCC0355,DCC0158,0.8023376640895045,10,Genistein,Pemetrexed
DCC0355,DCC1162,0.8025583152831031,6,Genistein,Filgrastim
DCC0120,DCC0458,0.8284874209304441,4,Oxaliplatin,Phenoxodiol
DCC0120,DCC0949,0.8106068803267208,7,Oxaliplatin,Pixantrone
DCC0295,DCC0458,0.8286182127889938,4,Capecitabine,Phenoxodiol
DCC0295,DCC0949,0.8015816370209636,18,Capecitabine,Pixantrone
DCC0329,DCC0458,0.8383810998181277,4,Docetaxel,Phenoxodiol
DCC0094,DCC0458,0.8393485591814428,4,Gemcitabine,Phenoxodiol
DCC0046,DCC0458,0.8381929285219809,4,Mitomycin,Phenoxodiol
DCC0046,DCC1461,0.8360302125709363,6,Mitomycin,Isotretinoin
DCC0046,DCC0949,0.8164667712119938,18,Mitomycin,Pixantrone
DCC0271,DCC0458,0.801758090665652,4,Topotecan,Phenoxodiol
DCC0332,DCC0458,0.8067472759103399,4,Lapatinib,Phenoxodiol
DCC0334,DCC0458,0.8148932718310401,4,Decitabine,Phenoxodiol
DCC0096,DCC0458,0.8251529572644292,4,Epirubicin,Phenoxodiol
DCC0215,DCC0458,0.8331361927480634,4,Temozolomide,Phenoxodiol
DCC1417,DCC0458,0.8407542374748507,4,Dacarbazine,Phenoxodiol
DCC0162,DCC0458,0.803618471852902,4,Leucovorin,Phenoxodiol
DCC0108,DCC0458,0.8262831374237943,4,Altretamine,Phenoxodiol
DCC0108,DCC0949,0.8034838609479649,18,Altretamine,Pixantrone
DCC0288,DCC0458,0.8391150281684966,4,Fludarabine,Phenoxodiol
DCC0288,DCC0949,0.8308702926294959,17,Fludarabine,Pixantrone
DCC0004,DCC0148,0.8013967215331558,6,Asparaginase,Imatinib
DCC0420,DCC0458,0.8025424160052284,5,Tirapazamine,Phenoxodiol
DCC0420,DCC0949,0.8222017742750761,7,Tirapazamine,Pixantrone
DCC0420,DCC0789,0.8109544677369571,7,Tirapazamine,Elesclomol
DCC0275,DCC0949,0.8146470793826325,7,Procainamide,Pixantrone
DCC0275,DCC0789,0.8037305223542884,7,Procainamide,Elesclomol
DCC0458,DCC0191,0.8506902540081392,4,Phenoxodiol,Etoposide
DCC0458,DCC0012,0.8334523132880061,4,Phenoxodiol,Bevacizumab
DCC0458,DCC0323,0.8134107175818157,4,Phenoxodiol,Paclitaxel
DCC0458,DCC0189,0.8249563876186035,4,Phenoxodiol,Irinotecan
DCC0458,DCC0153,0.8490846165906191,4,Phenoxodiol,Clofarabine
DCC0458,DCC0256,0.8210853071665368,4,Phenoxodiol,Cytarabine
DCC0458,DCC0122,0.8306879420755839,4,Phenoxodiol,Erlotinib
DCC0458,DCC0158,0.8277925897003864,4,Phenoxodiol,Pemetrexed
DCC0458,DCC0128,0.8092527282879314,4,Phenoxodiol,Fluorouracil
DCC0458,DCC0117,0.8549478169311552,4,Phenoxodiol,Cisplatin
DCC0458,DCC0016,0.8236072679411899,4,Phenoxodiol,Bortezomib
DCC0458,DCC0361,0.8164144238543536,4,Phenoxodiol,Vorinostat
DCC0458,DCC0008,0.8248623577934036,4,Phenoxodiol,Trastuzumab
DCC0458,DCC0259,0.8356058630307722,4,Phenoxodiol,Doxorubicin
DCC0458,DCC0369,0.803020233060163,4,Phenoxodiol,Trabectedin
DCC0458,DCC0245,0.8193387507083532,4,Phenoxodiol,Carboplatin
DCC0458,DCC0009,0.8325259883005107,4,Phenoxodiol,Rituximab
DCC0458,DCC0123,0.8418368994269951,4,Phenoxodiol,Cyclophosphamide
DCC0458,DCC0126,0.8280757403037077,4,Phenoxodiol,Vincristine
DCC0458,DCC0148,0.8003644129977148,4,Phenoxodiol,Imatinib
DCC0458,DCC0120,0.8284874209304441,4,Phenoxodiol,Oxaliplatin
DCC0458,DCC0295,0.8286182127889938,4,Phenoxodiol,Capecitabine
DCC0458,DCC0329,0.8383810998181277,4,Phenoxodiol,Docetaxel
DCC0458,DCC0094,0.8393485591814428,4,Phenoxodiol,Gemcitabine
DCC0458,DCC0046,0.8381929285219809,4,Phenoxodiol,Mitomycin
DCC0458,DCC0271,0.801758090665652,4,Phenoxodiol,Topotecan
DCC0458,DCC0332,0.8067472759103399,4,Phenoxodiol,Lapatinib
DCC0458,DCC0334,0.8148932718310401,4,Phenoxodiol,Decitabine
DCC0458,DCC0096,0.8251529572644292,4,Phenoxodiol,Epirubicin
DCC0458,DCC0215,0.8331361927480634,4,Phenoxodiol,Temozolomide
DCC0458,DCC1417,0.8407542374748507,4,Phenoxodiol,Dacarbazine
DCC0458,DCC0162,0.803618471852902,4,Phenoxodiol,Leucovorin
DCC0458,DCC0108,0.8262831374237943,4,Phenoxodiol,Altretamine
DCC0458,DCC0288,0.8391150281684966,4,Phenoxodiol,Fludarabine
DCC0458,DCC0420,0.8025424160052284,5,Phenoxodiol,Tirapazamine
DCC0458,DCC0088,0.8117639602265052,4,Phenoxodiol,Trifluridine
DCC0458,DCC0067,0.8352593509087515,4,Phenoxodiol,Vinorelbine
DCC0458,DCC0311,0.8378840141032522,4,Phenoxodiol,Ifosfamide
DCC0458,DCC1628,0.8263630840330666,4,Phenoxodiol,Fotemustine
DCC0458,DCC1121,0.8128437950160301,4,Phenoxodiol,Sargramostim
DCC0458,DCC1120,0.8255870283068476,4,Phenoxodiol,Pegfilgrastim
DCC0458,DCC1657,0.8116973375426818,4,Phenoxodiol,Vandetanib
DCC0458,DCC1555,0.8140910588166035,4,Phenoxodiol,Panitumumab
DCC0458,DCC0949,0.8136597213346657,4,Phenoxodiol,Pixantrone
DCC0458,DCC1639,0.8135408377336057,4,Phenoxodiol,Ixabepilone
DCC0458,DCC1129,0.8313153688828012,4,Phenoxodiol,Palifermin
DCC0458,DCC1522,0.8146806415982094,4,Phenoxodiol,Procarbazine
DCC0458,DCC1162,0.8196854825409452,4,Phenoxodiol,Filgrastim
DCC0458,DCC1535,0.8271373115352021,4,Phenoxodiol,Mitoxantrone
DCC0458,DCC1235,0.8094958694067762,5,Phenoxodiol,Chlorambucil
DCC0458,DCC1710,0.8420499658705759,4,Phenoxodiol,Plerixafor
DCC0458,DCC1471,0.8227804523991391,4,Phenoxodiol,Busulfan
DCC0458,DCC0620,0.8023104480529497,4,Phenoxodiol,Canfosfamide
DCC0458,DCC1681,0.8149755958660728,4,Phenoxodiol,Pertuzumab
DCC0458,DCC1688,0.813474198361288,4,Phenoxodiol,Axitinib
DCC0458,DCC1321,0.8400272382536434,4,Phenoxodiol,Vinblastine
DCC0088,DCC0458,0.8117639602265052,4,Trifluridine,Phenoxodiol
DCC0067,DCC0458,0.8352593509087515,4,Vinorelbine,Phenoxodiol
DCC0311,DCC0458,0.8378840141032522,4,Ifosfamide,Phenoxodiol
DCC0311,DCC0949,0.8238502807629249,18,Ifosfamide,Pixantrone
DCC0311,DCC1624,0.801398646566225,10,Ifosfamide,Uracil
DCC1628,DCC0458,0.8263630840330666,4,Fotemustine,Phenoxodiol
DCC1121,DCC0458,0.8128437950160301,4,Sargramostim,Phenoxodiol
DCC1121,DCC0949,0.8126736032406235,7,Sargramostim,Pixantrone
DCC1121,DCC1624,0.8234047388922914,6,Sargramostim,Uracil
DCC1461,DCC0046,0.8360302125709363,6,Isotretinoin,Mitomycin
DCC1120,DCC0458,0.8255870283068476,4,Pegfilgrastim,Phenoxodiol
DCC1120,DCC0949,0.8201997233401103,7,Pegfilgrastim,Pixantrone
DCC1657,DCC0458,0.8116973375426818,4,Vandetanib,Phenoxodiol
DCC1555,DCC0458,0.8140910588166035,4,Panitumumab,Phenoxodiol
DCC1555,DCC0949,0.8077055036623791,7,Panitumumab,Pixantrone
DCC1555,DCC0789,0.8024967521632266,7,Panitumumab,Elesclomol
DCC0949,DCC0191,0.8042099281670252,19,Pixantrone,Etoposide
DCC0949,DCC0012,0.8072351682909039,7,Pixantrone,Bevacizumab
DCC0949,DCC0153,0.8299576861998147,18,Pixantrone,Clofarabine
DCC0949,DCC0245,0.8107221775653605,13,Pixantrone,Carboplatin
DCC0949,DCC0009,0.8082333113823562,7,Pixantrone,Rituximab
DCC0949,DCC0126,0.8120616712538529,18,Pixantrone,Vincristine
DCC0949,DCC0120,0.8106068803267208,7,Pixantrone,Oxaliplatin
DCC0949,DCC0295,0.8015816370209636,18,Pixantrone,Capecitabine
DCC0949,DCC0046,0.8164667712119938,18,Pixantrone,Mitomycin
DCC0949,DCC0108,0.8034838609479649,18,Pixantrone,Altretamine
DCC0949,DCC0288,0.8308702926294959,17,Pixantrone,Fludarabine
DCC0949,DCC0420,0.8222017742750761,7,Pixantrone,Tirapazamine
DCC0949,DCC0275,0.8146470793826325,7,Pixantrone,Procainamide
DCC0949,DCC0458,0.8136597213346657,4,Pixantrone,Phenoxodiol
DCC0949,DCC0311,0.8238502807629249,18,Pixantrone,Ifosfamide
DCC0949,DCC1121,0.8126736032406235,7,Pixantrone,Sargramostim
DCC0949,DCC1120,0.8201997233401103,7,Pixantrone,Pegfilgrastim
DCC0949,DCC1555,0.8077055036623791,7,Pixantrone,Panitumumab
DCC0949,DCC1129,0.8200559723719527,7,Pixantrone,Palifermin
DCC0949,DCC1522,0.8032607460470573,18,Pixantrone,Procarbazine
DCC0949,DCC1162,0.8085104460660897,7,Pixantrone,Filgrastim
DCC0949,DCC1535,0.8094159084942681,18,Pixantrone,Mitoxantrone
DCC0949,DCC1471,0.8205799324161764,17,Pixantrone,Busulfan
DCC1649,DCC1129,0.8043995699911205,6,Defibrotide,Palifermin
DCC1649,DCC1710,0.8132023419382312,6,Defibrotide,Plerixafor
DCC1639,DCC0458,0.8135408377336057,4,Ixabepilone,Phenoxodiol
DCC1280,DCC1727,0.8048935776174305,9,Entecavir,Rilpivirine
DCC1368,DCC1727,0.8003738149275432,9,Adefovir,Rilpivirine
DCC1129,DCC0458,0.8313153688828012,4,Palifermin,Phenoxodiol
DCC1129,DCC0949,0.8200559723719527,7,Palifermin,Pixantrone
DCC1129,DCC1649,0.8043995699911205,6,Palifermin,Defibrotide
DCC1129,DCC1624,0.84282379688827,6,Palifermin,Uracil
DCC1522,DCC0458,0.8146806415982094,4,Procarbazine,Phenoxodiol
DCC1522,DCC0949,0.8032607460470573,18,Procarbazine,Pixantrone
DCC1162,DCC0355,0.8025583152831031,6,Filgrastim,Genistein
DCC1162,DCC0458,0.8196854825409452,4,Filgrastim,Phenoxodiol
DCC1162,DCC0949,0.8085104460660897,7,Filgrastim,Pixantrone
DCC1162,DCC1624,0.8150591464048071,6,Filgrastim,Uracil
DCC1535,DCC0458,0.8271373115352021,4,Mitoxantrone,Phenoxodiol
DCC1535,DCC0949,0.8094159084942681,18,Mitoxantrone,Pixantrone
DCC0789,DCC0420,0.8109544677369571,7,Elesclomol,Tirapazamine
DCC0789,DCC0275,0.8037305223542884,7,Elesclomol,Procainamide
DCC0789,DCC1555,0.8024967521632266,7,Elesclomol,Panitumumab
DCC1235,DCC0458,0.8094958694067762,5,Chlorambucil,Phenoxodiol
DCC1710,DCC0458,0.8420499658705759,4,Plerixafor,Phenoxodiol
DCC1710,DCC1649,0.8132023419382312,6,Plerixafor,Defibrotide
DCC1471,DCC0458,0.8227804523991391,4,Busulfan,Phenoxodiol
DCC1471,DCC0949,0.8205799324161764,17,Busulfan,Pixantrone
DCC0620,DCC0458,0.8023104480529497,4,Canfosfamide,Phenoxodiol
DCC1681,DCC0458,0.8149755958660728,4,Pertuzumab,Phenoxodiol
DCC1727,DCC1280,0.8048935776174305,9,Rilpivirine,Entecavir
DCC1727,DCC1368,0.8003738149275432,9,Rilpivirine,Adefovir
DCC1688,DCC0458,0.813474198361288,4,Axitinib,Phenoxodiol
DCC1624,DCC0361,0.8156900619935479,10,Uracil,Vorinostat
DCC1624,DCC0311,0.801398646566225,10,Uracil,Ifosfamide
DCC1624,DCC1121,0.8234047388922914,6,Uracil,Sargramostim
DCC1624,DCC1129,0.84282379688827,6,Uracil,Palifermin
DCC1624,DCC1162,0.8150591464048071,6,Uracil,Filgrastim
DCC1321,DCC0458,0.8400272401802474,4,Vinblastine,Phenoxodiol
DCC0153,DCC0364,0.8059853933155697,5,Clofarabine,Flavopiridol
DCC0122,DCC0364,0.8326462533855994,5,Erlotinib,Flavopiridol
DCC0158,DCC0364,0.8168459780420967,5,Pemetrexed,Flavopiridol
DCC0361,DCC0364,0.8118588649307881,5,Vorinostat,Flavopiridol
DCC0111,DCC1639,0.8090431116612522,8,Zidovudine,Ixabepilone
DCC0178,DCC1639,0.8131486010000749,8,Delavirdine,Ixabepilone
DCC0045,DCC1639,0.8071786755057687,8,Tenofovir,Ixabepilone
DCC0179,DCC1639,0.8085922441383715,8,Lamivudine,Ixabepilone
DCC0148,DCC0364,0.8172347366487385,5,Imatinib,Flavopiridol
DCC0355,DCC0364,0.8079139144833378,5,Genistein,Flavopiridol
DCC0336,DCC0364,0.82832100122781,5,Sunitinib,Flavopiridol
